
comunitário	O
de	O
protecção	O
civil	O


Desde 2005	TEMPO
na	O
sequência	O
de	O
uma	O
proposta	O
da	O
Comissão Europeia	ORGANIZACAO
o	O
Mecanismo Comunitário de Protecção Civil	OBRA
foi	O
alvo	O
de	O
uma	O
profunda	O
revisão	O
a	O
qual	O
decorre	O
também	O
do	O
enquadramento	O
motivado	O
pelo	O
novo	O
Instrumento Financeiro para a Protecção Civil	OBRA
recentemente	O
aprovado	O


O	O
acordo	O
político	O
quanto	O
à	O
revisão	O
foi	O
obtido	O
durante	O
a	O
Presidência Alemã	ACONTECIMENTO
tendo	O
cabido	O
a	O
Portugal	ORGANIZACAO
concluir	O
o	O
processo	O
de	O
revisão	O
Com	O
a	O
adopção	O
da	O
revisão	O
do	O
Mecanismo	OBRA
no	O
Conselho de Justiça e Assuntos Internos	ORGANIZACAO
de 8 de Novembro	TEMPO
este	O
processo	O
ficou	O
concluído	O
passando	O
a	O
União	ORGANIZACAO
a	O
ficar	O
dotado	O
de	O
um	O
Mecanismo	OBRA
mais	O
expedito	O
para	O
resposta	O
a	O
emergências	O
graves	O
As	O
principais	O
novidades	O
do	O
Mecanismo	OBRA
são	O
a	O
clarificação	O
de	O
competências	O
entre	O
a	O
Comissão	ORGANIZACAO
e	O
a	O
Presidência	ORGANIZACAO
no	O
quadro	O
de	O
intervenções	O
em	O
países	O
terceiros	O
a	O
existência	O
de	O
competências	O
comunitárias	O
ao	O
nível	O
do	O
transporte	O
e	O
a	O
criação	O
numa	O
base	O
voluntária	O
de	O
módulos	O
de	O
protecção	O
civil	O


2	O
Sistemas de Alerta Precoce	OBRA


A	O
necessidade	O
de	O
melhorar	O
os	O
actuais	O
ou	O
de	O
estabelecer	O
novos	O
Sistemas de Alerta Precoce	OBRA
na	O
União Europeia	LOCAL
foi	O
reconhecida	O
pelo	O
Conselho	ORGANIZACAO
em	O
diversas	O
ocasiões	O
Em	O
particular	O
o	O
Conselho	ORGANIZACAO
adoptou	O
em 2005	TEMPO
o	O
Programa de Acção para Tsunamis	OBRA
e	O
afirmou	O
que	O
A	O
Comissão	ORGANIZACAO
é	O
convidada	O
a	O
fazer	O
propostas	O
envolvendo	O
a	O
criação	O
de	O
um	O
sistema	O
de	O
detecção	O
e	O
alerta	O
precoce	O
para	O
o	O
Mediterrâneo	LOCAL
e	O
o	O
Atlântico	LOCAL
Mais	O
recentemente	O
o	O
Instrumento Financeiro para a Protecção Civil	OBRA
definiu	O
que	O
a	O
criação	O
de	O
um	O
sistema	O
de	O
detecção	O
e	O
alerta	O
precoce	O
é	O
elegível	O
para	O
assistência	O
financeira	O
através	O
de	O
acções	O
como	O
estudos	O
avaliações	O
e	O
estabelecimento	O
de	O
interligações	O


Para	O
contribuir	O
para	O
este	O
debate	O
a	O
ANPC	ORGANIZACAO
realizou	O
de 15 a 18 de Julho	TEMPO
em	O
Albufeira	LOCAL
um	O
seminário	O
sobre	O
Sistemas de Alerta Precoce	ABSTRACCAO
o	O
qual	O
reuniu	O
cerca de 120	VALOR
especialistas	O
da	O
maior	O
parte	O
dos	O
Estados-Membros	LOCAL
e	O
no	O
qual	O
se	O
procurou	O


discutir	O
o	O
estado	O
da	O
arte	O
quanto	O
a	O
sistemas	O
de	O
alerta	O


identificar	O
lacunas	O
existentes	O
no	O
espaço	O
da	O
União Europeia	LOCAL
ex	O
sistema	O
de	O
alerta	O
precoce	O
para	O
tsunamis	O
e	O
delinear	O
as	O
bases	O
para	O
um	O
Plano de Acção	OBRA
destinado	O
a	O
suprir	O
as	O
lacunas	O
identificadas	O


debater	O
assuntos	O
transversais	O
tais	O
como	O
o	O
desenvolvimento	O
de	O
directrizes	O
para	O
o	O
estabelecimento	O
de	O
sinais	O
comuns	O
de	O
alerta	O
a	O
nível	O
europeu	O


Com	O
base	O
nas	O
conclusões	O
do	O
seminário	O
e	O
nos	O
resultados	O
dos	O
trabalhos	O
desenvolvidos	O
pela	O
Comissão	ORGANIZACAO
ao	O
nível	O
de	O
grupo	O
de	O
peritos	O
foi	O
possível	O
obter	O
acordo	O
sobre	O
dois	O
documentos	O
de	O
Conclusões do Conselho	OBRA
Conclusões	OBRA
do	O
Conselho	PESSOA
adoptados	O
no	O
Conselho JAI	ACONTECIMENTO
de 5/6 de Dezembro	TEMPO
Um	O
desses	O
documentos	O
Conclusões do Conselho sobre o desenvolvimento e estabelecimento de sistemas de alerta precoce na UE	OBRA
segue	O
uma	O
abordagem	O
global	O
enquanto	O
o	O
outro	O
Conclusões do Conselho sobre o desenvolvimento de um sistema de alerta precoce para tsunamis no Atlântico Nordeste e no Mediterrâneo	OBRA
direcciona	O
as	O
atenções	O
para	O
o	O
risco	O
de	O
tsunamis	O
Ambos	O
os	O
documentos	O
contêm	O
diversas	O
propostas	O
de	O
actuação	O
futura	O
por	O
parte	O
da	O
Comissão	ORGANIZACAO
e	O
dos	O
Estados-Membros	ORGANIZACAO


3	O
Cooperação	O
com	O
Países do Mediterrâneo Sul	ORGANIZACAO
Países	ORGANIZACAO
do	O
Mediterrâneo Sul	LOCAL


No	O
campo	O
da	O
Protecção Civil	ABSTRACCAO
UE	ORGANIZACAO
e	O
África	ORGANIZACAO
partilham	O
uma	O
série	O
de	O
preocupações	O
e	O
riscos	O
comuns	O
maioritariamente	O
na	O
região	O
Euro-Mediterrânica	LOCAL
Estes	O
riscos	O
estão	O
particularmente	O
relacionados	O
com	O
os	O
incêndios	O
florestais	O
sismos	O
e	O
tsunamis	O
acidentes	O
químicos	O
e	O
também	O
ameaças	O
terroristas	O


Por	O
outro	O
lado	O
é	O
também	O
importante	O
sublinhar	O
o	O
facto	O
de	O
que	O
o	O
Mecanismo Comunitário de Protecção Civil	OBRA
já	O
interveio	O
por diversas vezes	TEMPO
nesta	O
região	O
ex	O
sismos	O
da	O
Argélia	LOCAL
e	O
de	O
Marrocos	LOCAL
e	O
diversos	O
Estados-Membros	ORGANIZACAO
mantêm	O
acordos	O
bilaterais	O
de	O
cooperação	O
com	O
os	O
Países do Mediterrâneo Sul	ORGANIZACAO
Países	ORGANIZACAO
do	O
Mediterrâneo Sul	LOCAL
que	O
conduziram	O
a	O
missões	O
de	O
assistência	O
mútua	O
durante	O
emergências	O
passadas	O


Existe	O
pois	O
espaço	O
mais	O
do	O
que	O
suficiente	O
e	O
vontade	O
comum	O
para	O
uma	O
cooperação	O
mais	O
profunda	O
e	O
forte	O
entre	O
a	O
UE	ORGANIZACAO
e	O
África	ORGANIZACAO
no	O
campo	O
da	O
protecção	O
civil	O
nomeadamente	O
com	O
os	O
parceiros	O
do	O
Mediterrâneo	LOCAL
Assim	O
reforçar	O
a	O
cooperação	O
com	O
os	O
países	O
do	O
Mediterrâneo Sul	LOCAL
através	O
de	O
acções	O
tais	O
como	O
a	O
partilha	O
de	O
boas	O
práticas	O
e	O
informação	O
sobre	O
riscos	O
comuns	O
cooperação	O
nos	O
sistemas	O
de	O
alerta	O
precoce	O
ou	O
exercícios	O
conjuntos	O


De	O
forma	O
a	O
permitir	O
uma	O
mais	O
abrangente	O
troca	O
de	O
pontos	O
de	O
vista	O
neste	O
campo	O
no dia 24 de Outubro	TEMPO
no	O
Porto	LOCAL
uma	O
reunião	O
informal	O
entre	O
os	O
Directores-Gerais de Protecção Civil dos Países do Mediterrâneo	PESSOA
Directores-Gerais de Protecção Civil	PESSOA
dos	O
Países do Mediterrâneo	ORGANIZACAO
Directores-Gerais de Protecção Civil	PESSOA
dos	O
Países	ORGANIZACAO
do	O
Mediterrâneo	LOCAL
e	O
os	O
Directores-Gerais de Protecção Civil da União Europeia	PESSOA
Directores-Gerais de Protecção Civil	PESSOA
da	O
União Europeia	ORGANIZACAO
Essa	O
reunião	O
permitiu	O
concluir	O
da	O
existência	O
de	O
abertura	O
para	O
um	O
trabalho	O
comum	O
futuro	O
o	O
qual	O
numa	O
primeira	O
fase	O
deverá	O
estar	O
integrado	O
do	O
Programa para a Prevenção e Redução de Desastres	OBRA
do	O
Projecto Euromed	OBRA
e	O
numa	O
segunda	O
fase	O
deverá	O
visar	O
a	O
inclusão	O
de	O
países	O
do	O
Mediterrâneo	LOCAL
no	O
Mecanismo Comunitário de Protecção Civil	OBRA


4	O
Consenso	O
Europeu	O
sobre	O
Ajuda	O
Humanitária	O


Na	O
sequência	O
de	O
uma	O
Comunicação	OBRA
Comunicação	O
da	O
Comissão	ORGANIZACAO
o	O
Conselho	ORGANIZACAO
discutiu	O
no	O
seu	O
grupo	O
de	O
Trabalho	O
de	O
Cooperação e Desenvolvimento	ABSTRACCAO
CODEV	ORGANIZACAO
uma	O
proposta	O
de	O
Consenso Europeu sobre Ajuda Humanitária	OBRA
Tal	O
documento	O
contém	O
referências	O
à	O
actuação	O
da	O
protecção	O
civil	O
nos	O
contextos	O
de	O
crises	O
humanitárias	O
pelo	O
que	O
foi	O
também	O
discutido	O
no	O
Grupo de Trabalho PROCIV	ORGANIZACAO
tendo	O
sido	O
produzido	O
um	O
aconselhamento	O
em Julho	TEMPO


Após	O
intensas	O
negociações	O
o	O
Consenso Europeu	OBRA
foi	O
adoptado	O
pelo	O
CAGRE	ORGANIZACAO
em 20 de Novembro	TEMPO
conseguido	O
que	O
na	O
sua	O
versão	O
final	O
o	O
Consenso	OBRA
não	O
imponha	O
limitações	O
ao	O
uso	O
de	O
recursos	O
de	O
protecção	O
civil	O
nos	O
cenários	O
de	O
desastres	O
naturais	O
tecnológicos	O
e	O
ambientais	O
em tempo	TEMPO
de	O
paz	O
No	O
entanto	O
para	O
situações	O
de	O
emergências	O
complexas	O
conflitos	O
ou	O
situações	O
de	O
fragilidade	O
o	O
uso	O
de	O
meios	O
de	O
protecção	O
civil	O
acabou	O
por	O
ser	O
considerado	O
como	O
excepcional	O


5	O
Revisão	O
das	O
Directrizes de Oslo	OBRA


As	O
Directrizes de Oslo	OBRA
são	O
um	O
documento	O
das	O
Nações Unidas	ORGANIZACAO
destinado	O
a	O
orientar	O
o	O
uso	O
de	O
meios	O
militares	O
e	O
da	O
defesa	O
civil	O
nos	O
cenários	O
de	O
emergências	O
naturais	O
tecnológicas	O
ou	O
ambientais	O
em tempo	TEMPO
de	O
paz	O
Aquando	O
da	O
última	O
revisão	O
destas	O
directrizes	O
em 2006	TEMPO
os	O
recursos	O
de	O
protecção	O
civil	O
foram	O
englobados	O
no	O
mesmo	O
grupo	O
dos	O
recursos	O
militares	O
implicando	O
que	O
apenas	O
poderiam	O
ser	O
utilizados	O
como	O
último	O
recurso	O
após	O
esgotamento	O
de	O
outras	O
alternativas	O
civis	O


Conscientes	O
de	O
que	O
tal	O
regra	O
contradiria	O
o	O
princípio	O
básico	O
de	O
actuação	O
da	O
protecção	O
civil	O
resposta	O
rápida	O
e	O
imediata	O
após	O
uma	O
emergência	O
os	O
Estados-Membros	ORGANIZACAO
e	O
a	O
Comissão Europeia	ORGANIZACAO
desenvolveram	O
diversas	O
diligências	O
procurando	O
obter	O
uma	O
de	O
tais	O
Directrizes	OBRA
junto	O
da	O
UN/OCHA	ORGANIZACAO
Em	O
particular	O
foi	O
obtido	O
acordo	O
no	O
Grupo de Trabalho PROCIV	PESSOA
quanto	O
a	O
uma	O
abordagem	O
global	O
dos	O
Estados-Membros	ORGANIZACAO
sobre	O
esta	O
matéria	O


Nesta	O
sequência	O
foi	O
realizada	O
uma	O
reunião	O
com	O
a	O
UN/OCHA	ORGANIZACAO
a 28	TEMPO
e	O
29 de Novembro	TEMPO
a	O
qual	O
permitiu	O
adoptar	O
uma	O
revisão	O
das	O
Directrizes	OBRA
que	O
clarifica	O
o	O
princípio	O
do	O
último	O
recurso	O
garantindo	O
um	O
tratamento	O
diferenciado	O
para	O
os	O
recursos	O
de	O
Protecção Civil	ABSTRACCAO


6	O
críticas	O


As	O
conclusões	O
do	O
Conselho	ORGANIZACAO
em	O
matéria	O
de	O
prevenção	O
de	O
preparação	O
para	O
intervir	O
e	O
de	O
resposta	O
a	O
atentados	O
terroristas	O
e	O
o	O
programa	O
de	O
solidariedade	O
da	O
União Europeia	ORGANIZACAO
respeitante	O
às	O
consequências	O
das	O
ameaças	O
e	O
dos	O
atentados	O
terroristas	O
adoptado	O
pelo	O
Conselho	ORGANIZACAO
em Dezembro de 2004	TEMPO
apoiaram	O
a	O
elaboração	O
de	O
um	O
Programa Europeu para a Protecção das Infra-Estruturas Críticas	OBRA
e	O
a	O
criação	O
de	O
uma	O
Rede de Alerta para as Infra-estruturas Críticas	OBRA


Neste	O
sentido	O
em Dezembro de 2006	TEMPO
a	O
Comissão	ORGANIZACAO
apresentou	O
uma	O
proposta	O
de	O
Directiva do Conselho	OBRA
na	O
qual	O
se	O
propõem	O
medidas	O
para	O
a	O
identificação	O
e	O
designação	O
das	O
infra	O
estruturas	O
críticas	O
europeias	O
e	O
para	O
a	O
avaliação	O
da	O
necessidade	O
de	O
melhorar	O
a	O
sua	O
protecção	O
sendo	O
que	O
são	O
abrangidas	O
aquelas	O
cuja	O
perturbação	O
ou	O
destruição	O
afectaria	O
dois	O
ou	O
mais	O
Estados-Membros	ORGANIZACAO
ou	O
um	O
único	O
Estado-Membro	ORGANIZACAO
se	O
a	O
crítica	O
estiver	O
localizada	O
em	O
outro	O
Estado-Membro	LOCAL


Na	O
sequência	O
dos	O
trabalhos	O
desenvolvidos	O
pela	O
Presidência Alemã	ORGANIZACAO
neste	O
âmbito	O
foi	O
dada	O
continuidade	O
à	O
negociação	O
da	O
proposta	O
de	O
Directiva	OBRA
analisado	O
o	O
parecer	O
do	O
Parlamento Europeu	ORGANIZACAO
e	O
discutido	O
as	O
reservas	O
introduzidas	O
pelas	O
diversas	O
delegações	O
O	O
balanço	O
final	O
é	O
positivo	O
uma	O
vez	O
que	O
se	O
conseguiu	O
eliminar	O
a	O
maior	O
parte	O
das	O
reservas	O
existentes	O
Embora	O
exista	O
consenso	O
em	O
relação	O
a	O
cerca de 70%	VALOR
da	O
proposta	O
de	O
Directiva	OBRA
subsistem	O
reservas	O
de	O
fundo	O
de	O
diversos	O
Estados-Membros	ORGANIZACAO
que	O
se	O
relacionam	O
por	O
exemplo	O
com	O
a	O
natureza	O
legal	O
do	O
instrumento	O
a	O
adoptar	O
a	O
inclusão	O
do	O
sector	O
do	O
nuclear	O
no	O
âmbito	O
da	O
Directiva	OBRA
a	O
definição	O
de	O
Infra-estrutura Crítica Europeia	ABSTRACCAO
e	O
a	O
obrigatoriedade	O
de	O
estabelecimento	O
de	O
Planos de Segurança	OBRA
e	O
Oficiais de Ligação	OBRA


Neste	O
contexto	O
foi	O
obtido	O
acordo	O
sobre	O
um	O
Relatório de Progresso	OBRA
adoptado	O
no	O
Conselho JAI	ACONTECIMENTO
de 5/6 Dezembro	TEMPO



Uma	O
foto	O
para	O
lá	O
da	O
verdade	O


A	O
fotografia	O
mais	O
famosa	O
de	O
guerra	O
o	O
instante	O
em	O
que	O
Federico Borrell	PESSOA
um	O
miliciano	O
republicano	O
cai	O
depois	O
de	O
atingido	O
por	O
uma	O
bala	O
franquista	O
está	O
agora	O
de	O
novo	O
em	O
crise	O
de	O
autenticidade	O
Há anos	TEMPO
que	O
se	O
discute	O
se	O
a	O
fotografia	O
da	O
autoria	O
do	O
famoso	O
fotojornalista	O
Robert Capa	PESSOA
é	O
ou	O
não	O
encenada	O
Agora	O
um	O
documentário	O
A Sombra do Iceberg	OBRA
premiado	O
com	O
o	O
prémio	O
Melhor documentário	OUTRO
no	O
México	LOCAL
vem	O
outra	O
vez	O
questionar	O
a	O
autenticidade	O
da	O
cena	O
ocorrida	O
em	O
Cerro Muriano	LOCAL
povoação	O
dos	O
arredores	O
de	O
Córdoba	LOCAL
e	O
feita	O
em 1936	TEMPO
no dia 5 de Setembro	TEMPO


As	O
dúvidas	O
levantadas	O
com	O
factos	O
investigados	O
Hugo Doménech	PESSOA
professor da Universidade Jaume de Castellón	PESSOA
professor	O
da	O
Universidade Jaume de Castellón	ORGANIZACAO
e	O
do	O
jornalista	O
Raul Riebenbaueur	PESSOA
reuniram	O
um	O
especialista	O
forense	O
um	O
militar	O
geodésico	O
e	O
um	O
astrofísico	O
e	O
recolheram	O
depoimentos	O
locais	O
No	O
filme	O
prevalece	O
a	O
ideia	O
de	O
que	O
o	O
miliciano	O
não	O
foi	O
morto	O
às nove	TEMPO
mas	O
à uma da tarde	TEMPO
que	O
há	O
um	O
relato	O
local	O
que	O
diz	O
Borrel	PESSOA
ter	O
sido	O
morto	O
atrás	O
de	O
uma	O
árvore	O
que	O
não	O
existe	O
na	O
foto	O
e	O
que	O
o	O
miliciano	O
fotografado	O
não	O
é	O
o	O
que	O
foi	O
morto	O
naquele dia	TEMPO


O	O
facto	O
de	O
Capa	PESSOA
viajar	O
então	O
com	O
a	O
namorada	O
Gerda Taro	PESSOA
morta	O
pouco depois	TEMPO
e	O
de	O
enviar	O
para	O
Paris	LOCAL
os	O
rolos	O
todos	O
misturados	O
sem	O
a	O
designação	O
a	O
quem	O
pertencia	O
cada	O
um	O
ainda	O
lança	O
mais	O
confusão	O
na	O
história	O
Por	O
outro	O
lado	O
o	O
negativo	O
original	O
nunca	O
mais	O
apareceu	O
nem	O
a	O
tira	O
com	O
as	O
fotos	O
tiradas	O
antes	TEMPO
e	O
depois	TEMPO
Apesar	O
de	O
se	O
conhecer	O
uma	O
sequência	O
de	O
fotos	O
feitas	O
no	O
mesmo	O
local	O


O	O
biógrafo	O
de	O
Capa	PESSOA
Richard Whelan	PESSOA
falecido	O
há	O
pouco	O
recusou	O
depor	O
para	O
o	O
documentário	O
e	O
Cornell Capa	PESSOA
o	O
irmão	O
de	O
Robert	PESSOA
já	O
de	O
idade	O
avançada	O
nada	O
comenta	O
remetendo	O
tudo	O
para	O
a	O
sua	O
filha	O
a	O
fiel	O
depositária	O
do	O
espólio	O
de	O
Robert Capa	PESSOA


A	O
fotografia	O
foi	O
publicada	O
pela	O
primeira	O
vez	O
em 1936	TEMPO
na	O
revista	O
VU	LOCAL
pioneira	O
do	O
fotojornalismo	O
moderno	O
e	O
inspiradora	O
de	O
LIFE	COISA
e	O
dois anos mais tarde	TEMPO
como	O
andava	O
devagar	O
então	O
a	O
informação	O
na	O
LIFE	LOCAL


Na	O
edição	O
da	O
VU	LOCAL
Robert Capa	PESSOA
era	O
apresentado	O
como	O
o	O
melhor	O
fotógrafo	O
de	O
guerra	O
do	O
Mundo	LOCAL
Mundo	O
e	O
a	O
paginação	O
da	O
reportagem	O
era	O
feito	O
num	O
estilo	O
então	O
vanguardista	O
de	O
fotohistória	O


Esta	O
polémica	O
acaba	O
por	O
ser	O
um	O
pouco	O
redundante	O


Capa	PESSOA
era	O
de	O
uma	O
coragem	O
à	O
prova	O
de	O
bala	O
a	O
trabalhar	O
no	O
cenário	O
de	O
guerra	O


Fotografou	O
por	O
dentro	O
a	O
Guerra Civil	ACONTECIMENTO
espanhola	O
sempre	O
pelo	O
lado	O
republicano	O
estava	O
no Dia D	TEMPO
no	O
Dia D	ACONTECIMENTO
na	O
Normandia	LOCAL
e	O
acabou	O
por	O
morrer	O
ao	O
pisar	O
uma	O
mina	O
na	O
Indochina	LOCAL
a 25 de Maio de 1954	TEMPO
Como	O
curiosidade	O
passou	O
por	O
Portugal	LOCAL
e	O
foi	O
visto	O
no	O
Café Palladium	LOCAL
dos	O
Restauradores	LOCAL
pelo	O
jornalista	O
de	O
O Século	ORGANIZACAO
Francisco Mata	PESSOA
já	O
falecido	O
e	O
que	O
o	O
contou	O
numa	O
crónica	O
do	O
antigo	O
Sete	OBRA




Luiz Carvalho	PESSOA
fotojornalista	O
do	O
Expresso	ORGANIZACAO



Salgado	PESSOA
o	O
fotógrafo	O
da	O
África	ABSTRACCAO
perdida	O


África	OBRA
do	O
fotojornalista	O
Sebastião Salgado	PESSOA
é	O
um	O
murro	O
na	O
alma	O
um	O
livro	O
que	O
consegue	O
ainda	O
surpreender	O
os	O
nossos	O
olhos	O
tão	O
viciados	O
que	O
estão	O
na	O
catadupa	O
de	O
imagens	O
que	O
invadem	O
o	O
nosso	O
quotidiano	O
É	O
também	O
o	O
carimbo	O
que	O
autentica	O
a	O
vitalidade	O
do	O
fotojornalismo	O
de	O
referência	O
no tempo	TEMPO
em	O
que	O
num	O
ápice	O
de 5 anos	TEMPO
de	O
5 anos	VALOR
a	O
fotografia	O
digital	O
e	O
toda	O
ferramenta	O
que	O
permite	O
uma	O
nova	O
linguagem	O
multimédia	O
pareciam	O
condenar	O
o	O
como	O
a	O
última	O
sessão	O
fotográfica	O


Conheci	O
o	O
Sebastião Salgado	PESSOA
em	O
Fátima	LOCAL
no ano de 1979	TEMPO
Ao	O
meu	O
lado	O
apareceu	O
um	O
fotógrafo	O
estrangeiro	O
de	O
ar	O
cansado	O
e	O
que	O
começou	O
a	O
comentar	O
como	O
era	O
louco	O
um	O
velhote	O
com	O
as	O
pernas	O
entrapadas	O
que	O
teimava	O
em	O
iniciar	O
de	O
joelhos	O
mais	O
uma	O
dolorosa	O
promessa	O
O	O
António Pedro Ferreira	PESSOA
outro	O
fotógrafo	O
peregrino	O
logo	O
como	O
sendo	O
o	O
Sebastião Salgado	PESSOA
Na	O
época	O
ele	O
ainda	O
não	O
era	O
muito	O
conhecido	O
tinha	O
iniciado	O
a	O
carreira	O
de	O
fotógrafo	O
em 1975	TEMPO
em	O
Angola	LOCAL
fotografando	O
a	O
aventura	O
portuguesa	O
na hora	TEMPO
da	O
descolonização	O
Mandara	O
às	O
urtigas	O
uma	O
profissão	O
respeitável	O
de	O
economista	O
e	O
descobrira	O
que	O
a	O
fotografia	O
era	O
o	O
meio	O
ideal	O
para	O
mostrar	O
ao	O
Mundo	PESSOA
a	O
saga	O
do	O
sofrimento	O
humano	O


As	O
suas	O
fotos	O
tinham	O
sido	O
publicadas	O
na	O
Photo	LOCAL
e	O
no	O
Paris-Match	LOCAL
que	O
eu	O
me	O
lembre	O
e	O
marcado	O
pela	O
capacidade	O
de	O
testemunharem	O
momentos	O
únicos	O
aliando	O
o	O
olhar	O
jornalístico	O
ao	O
apuro	O
técnico	O
a	O
sensibilidade	O
social	O
ao	O
rigor	O
estético	O
Sempre	O
me	O
intrigou	O
e	O
hoje	TEMPO
de	O
novo	O
ao	O
ver	O
o	O
África	OBRA
onde	O
estão	O
também	O
essas	O
fotos	O
como	O
é	O
que	O
um	O
fotógrafo	O
sem	O
experiência	O
já	O
conseguia	O
enquadrar	O
de	O
uma	O
forma	O
tão	O
rigorosa	O
e	O
com	O
um	O
carácter	O
tão	O
forte	O
Só	O
os	O
mestres	O
o	O
conseguem	O
com	O
muita	O
maturidade	O
mas	O
ele	O
já	O
alinhava	O
na	O
grelha	O
de	O
partida	O
em	O
primeiro	O
para	O
aquela	O
que	O
acabaria	O
por	O
ser	O
uma	O
carreira	O
fulgurante	O


Em	O
Fátima	LOCAL
no dia seguinte pela manhã	TEMPO
voltei	O
a	O
sempre	O
com	O
o	O
António Pedro Ferreira	PESSOA
ao	O
lado	O
e	O
ele	O
acabou	O
por	O
confessar	O
o	O
lugar	O
a	O
isso	O
que	O
tinha	O
adormecido	O
na	O
véspera	O
no	O
quarto	O
do	O
hotel	O
depois	O
de	O
um	O
jantar	O
reconfortante	O
falhando	O
assim	O
as	O
fotografias	O
da	O
Procissão das Velas	ACONTECIMENTO
Eu	O
já	O
contei	O
esta	O
história	O
mas	O
gosto	O
de	O
a	O
repetir	O
porque	O
ela	O
desmistifica	O
a	O
ideia	O
de	O
que	O
os	O
grandes	O
repórteres	O
são	O
infalíveis	O
Não	O
são	O


Falar	O
das	O
fotografias	O
do	O
Sebastião Salgado	PESSOA
é	O
redundante	O
Elas	O
falam	O
dizem	O
explicam	O
sugerem	O
escondem	O
denunciam	O
por	O
si	O
a	O
visão	O
grandiosa	O
do	O


Interessante	O
é	O
o	O
método	O
de	O
Salgado	PESSOA
para	O
concretizar	O
as	O
suas	O
reportagens	O
Trabalha	O
com	O
uma	O
equipa	O
reduzida	O
A	O
mulher	O
arquitecta	O
apoio	O
na	O
produção	O
no	O
design	O
que	O
transporta	O
as	O
fotografias	O
Depois	O
conta	O
com	O
mais	O
duas	O
ou	O
três	O
pessoas	O
num	O
pequeno	O
apartamento	O
em	O
Paris	LOCAL
Por	O
detrás	O
das	O
suas	O
imagens	O
uma	O
ideia	O
um	O
projecto	O
uma	O
produção	O
um	O
fim	O
Salgado	PESSOA
não	O
fotografa	O
à	O
solta	O
não	O
dispara	O
sem	O
objectivo	O
Por	O
isso	O
as	O
suas	O
fotografias	O
demoram	O
anos	TEMPO
a	O
fazer	O
editar	O
imprimir	O
mostrar	O


Durante muitos anos	TEMPO
o	O
fotógrafo	O
trabalhou	O
nas	O
agências	O
Sygma	ORGANIZACAO
e	O
Gamma	ORGANIZACAO
e	O
mais tarde	TEMPO
foi	O
membro	O
da	O
Magnum	ORGANIZACAO
Para	O
ter	O
fundo	O
de	O
maneio	O
para	O
poder	O
realizar	O
muitas	O
das	O
fotografias	O
que	O
agora	O
aparecem	O
no	O
África	OBRA
trabalhava	O
nove meses	TEMPO
em	O
Paris	LOCAL
a	O
fazer	O
conselhos	O
de	O
ministros	O
política	O
para	O
poder	O
financiar	O
os	O
seus	O
projectos	O
especiais	O
a	O
com	O
cariz	O
de	O
autor	O
durante os restantes três meses do ano	TEMPO


O	O
trabalho	O
mais	O
bem	O
pago	O
como	O
fotojornalista	O
foram	O
as	O
fotografias	O
que	O
fez	O
por	O
mero	O
acaso	O
do	O
atentado	O
a	O
Ronald Reagen	PESSOA
A	O
revista	O
Time	PESSOA
pedido	O
para	O
seguir	O
o	O
Presidente	PESSOA
durante um mês	TEMPO
ele	O
com	O
alguma	O
contrariedade	O
e	O
acabou	O
por	O
estar	O
no	O
sítio	O
certo	O
à	O
hora	O
exacta	O
no	O
instante	O
decisivo	O
Havia	O
mais	O
dois	O
fotógrafos	O
a	O
seu	O
lado	O
um	O
deles	O
da	O
Associated Press	ORGANIZACAO
que	O
fez	O
fotos	O
muito	O
melhores	O
mais	O
nítidas	O
e	O
mais	O
perto	O
do	O
que	O
as	O
dele	O
mas	O
Salgado	PESSOA
conseguiu	O
mesmo	O
assim	O
com	O
a	O
venda	O
dessas	O
imagens	O
um	O
pouco	O
tremidas	O
comprar	O
um	O
pequeno	O
apartamento	O
em	O
Paris	LOCAL


A	O
obra	O
de	O
Salgado	PESSOA
supera	O
muito	O
do	O
que	O
tem	O
sido	O
em	O
geral	O
nos últimos 30 anos	TEMPO
nos	O
últimos	O
30 anos	VALOR
a	O
fotografia	O
documental	O
Não	O
há	O
outro	O
fotógrafo	O
na	O
arte	O
de	O
testemunhar	O
com	O
uma	O
tão	O
extensa	O


Mas	O
se	O
o	O
público	O
enche	O
aos	O
milhares	O
as	O
suas	O
exposições	O
e	O
corre	O
a	O
comprar	O
os	O
seus	O
há	O
uma	O
elite	O
da	O
fotografia	O
que	O
questiona	O
o	O
sucesso	O
comercial	O
assente	O
no	O
testemunho	O
da	O
tragédia	O
alheia	O
mesmo	O
que	O
haja	O
no	O
seu	O
discurso	O
visual	O
e	O
falado	O
uma	O
obsessão	O
de	O
esquerda	O
pelo	O
estado	O
das	O
coisas	O
e	O
pelos	O
desígnios	O
da	O
Humanidade	PESSOA


É	O
um	O
fotógrafo	O
que	O
ainda	O
atravessa	O
da	O
película	O
para	O
o	O
digital	O
que	O
permanece	O
um	O
artesão	O
e	O
que	O
está	O
angustiado	O
porque	O
duvida	O
conseguir	O
no	O
mercado	O
a	O
tempo	O
película	O
a	O
preto	O
e	O
branco	O
para	O
poder	O
acabar	O
o	O
seu	O
